ArticleTitle	Question	Answer	DifficultyFromQuestioner	DifficultyFromAnswerer	ArticleFile
Ulysses_S._Grant	Was Grant's father-in-law a Democrat?	yup	easy	easy	S08_set3_a5
Ulysses_S._Grant	Did Ulysses win the Battle of Champion Hill?	Yes	easy	easy	S08_set3_a5
Ulysses_S._Grant	Did Ulysses win the Battle of Champion Hill?	you betcha	easy	hard	S08_set3_a5
Ulysses_S._Grant	Who was Grant's brother in law?	Fred Dent	medium	medium	S08_set3_a5
Ulysses_S._Grant	Who was Grant's brother in law?	Fred Dent	medium	medium	S08_set3_a5
Ulysses_S._Grant	Where was Grant born?	Point Pleasant, Ohio	medium	medium	S08_set3_a5
Ulysses_S._Grant	Where was Grant born?	A log cabin in Point Pleasant, Clermont County, Ohio	medium	easy	S08_set3_a5
Ulysses_S._Grant	What was Grant's political affiliation?	Republican	medium	hard	S08_set3_a5
Ulysses_S._Grant	What was Grant's political affiliation?	Republican	medium	hard	S08_set3_a5
Ulysses_S._Grant	Why did Grant say "Damn, I had nothing to do with this batte."?	It went well.	hard	hard	S08_set3_a5
Ulysses_S._Grant	Why did Grant say "Damn, I had nothing to do with this batte."?	Because the generals under him acted on their own.	hard	too hard	S08_set3_a5
Ulysses_S._Grant	Did Horace Greenley lose in the presidential elections of 1872?	Yes	hard	hard	S08_set3_a5
Ulysses_S._Grant	Did Horace Greenley lose in the presidential elections of 1872?	si	hard	medium	S08_set3_a5
Ulysses_S._Grant	Why did Grant think that war was unjust?	He thought it was designed to gain land open to slavery.	hard	medium	S08_set3_a5
Ulysses_S._Grant	Why did Grant think that war was unjust?	He accepted the theory that it was designed to gain land open to slavery.	hard	medium	S08_set3_a5
Ulysses_S._Grant	Who achieved international fame as the leading Union general in the American Civil War?	Grant	NULL	too easy	S08_set3_a5
Ulysses_S._Grant	Grant was elected president as a Republican in what year?	1868	NULL	medium	S08_set3_a5
Ulysses_S._Grant	Who took a hard line that reduced violence by groups like the Ku Klux Klan?	Grant	NULL	too easy	S08_set3_a5
Ulysses_S._Grant	When did he vote for democrat james buchanan?	1856	NULL	easy	S08_set3_a5
Ulysses_S._Grant	Who did President Lincoln promote of major general in the regular army, effective July 4?	Grant	NULL	too easy	S08_set3_a5
Ulysses_S._Grant	Was Grant elected president as a Republican?	yes	NULL	easy	S08_set3_a5
Ulysses_S._Grant	What was from Pennsylvania?	His father	NULL	medium	S08_set3_a5
Ulysses_S._Grant	Was it a two-sentence description that completely caught the essence of Ulysses S. Grant ?	yes	NULL	easy	S08_set3_a5
Ulysses_S._Grant	Was Grant 's favorite brand of bourbon whiskey Old Crow ?	yes	NULL	easy	S08_set3_a5
Ulysses_S._Grant	Had he smoked only sporadically ?	yes	NULL	easy	S08_set3_a5
Ulysses_S._Grant	Did Grant & Perkins not sell harnesses , saddles , and other leather goods and purchase hides from farmers in the prosperous Galena area ?	they did	NULL	easy	S08_set3_a5
Ulysses_S._Grant	Is the famous dragon gate at the entrance to the district at the corner of Grant and Bush Street ?	yes	NULL	easy	S08_set3_a5
Ulysses_S._Grant	What happened in 1865?	he accepted the surrender of Robert E. Lee	NULL	medium	S08_set3_a5
Ulysses_S._Grant	What happened in recent years?	his reputation as president has improved	NULL	medium	S08_set3_a5
Uruguay	Is Uruguay located in the northwesten part of Africa?	No.	easy	easy	S08_set2_a9
Uruguay	Is Uruguay located in the northwesten part of Africa?	no	easy	medium	S08_set2_a9
Uruguay	Is Uruguay's capital Montevideo?	Yes.	easy	easy	S08_set2_a9
Uruguay	Is Uruguay's capital Montevideo?	yes	easy	easy	S08_set2_a9
Uruguay	Does Uruguay have cold summers?	No.	easy	easy	S08_set2_a9
Uruguay	Does Uruguay have cold summers?	no	easy	medium	S08_set2_a9
Uruguay	Who founded Montevideo?	The Spanish.	medium	medium	S08_set2_a9
Uruguay	Who founded Montevideo?	the Spanish	medium	hard	S08_set2_a9
Uruguay	Where is Uruguay's oldest church?	San Carlos, Maldonado.	medium	medium	S08_set2_a9
Uruguay	Where is Uruguay's oldest church?	San Carlos, Maldonado	medium	medium	S08_set2_a9
Uruguay	Who heavily influenced the architecture and culture of Montevideo?	European immigrants.	medium	medium	S08_set2_a9
Uruguay	Who heavily influenced the architecture and culture of Montevideo?	European immigrants	medium	hard	S08_set2_a9
Uruguay	What are poor neighborhoods called informally?	Cantegriles.	hard	hard	S08_set2_a9
Uruguay	What are poor neighborhoods called informally?	Cantegriles	hard	hard	S08_set2_a9
Uruguay	Is uruguay's landscape mountainous?	No.	hard	easy	S08_set2_a9
Uruguay	Is uruguay's landscape mountainous?	not really?	hard	too hard	S08_set2_a9
Uruguay	What religion do most Uruguayans profess?	None.	hard	hard	S08_set2_a9
Uruguay	What religion do most Uruguayans profess?	Roman Catholic	hard	hard	S08_set2_a9
Uruguay	Is Uruguay located in South America?	Yes. It's located in the southeastern part	easy	easy	S08_set2_a9
Uruguay	Is Uruguay located in South America?	Yes	easy	easy	S08_set2_a9
Uruguay	Can citizens propose changes to the Constitution?	Yes. People are allowed to challenge laws.	easy	medium	S08_set2_a9
Uruguay	Can citizens propose changes to the Constitution?	Yes	easy	medium	S08_set2_a9
Uruguay	Did Uruguay host the first ever World Cup?	Yes, in 1930.	easy	easy	S08_set2_a9
Uruguay	Did Uruguay host the first ever World Cup?	Yes	easy	easy	S08_set2_a9
Uruguay	Who founded Montevideo?	By the Spanish, in the early 18th century	medium	medium	S08_set2_a9
Uruguay	Who founded Montevideo?	Montevideo was founded by the Spanish in the early 18th century as a military stronghold.	medium	medium	S08_set2_a9
Uruguay	How many square kilometres of continental land is Uruguay?	176.215 km�� 	medium	medium	S08_set2_a9
Uruguay	How many square kilometres of continental land is Uruguay?	176,214 square kilometres	medium	medium	S08_set2_a9
Uruguay	How much of the population is of white European descent?	88%	medium	easy	S08_set2_a9
Uruguay	How much of the population is of white European descent?	Approximately 88% of its population are of prevalently white European descent.	medium	medium	S08_set2_a9
Uruguay	Why was the capital of Uruguay founded?	For a military stronghold.	hard	medium	S08_set2_a9
Uruguay	Why was the capital of Uruguay founded?	Uruguay's capital, Montevideo, was founded by the Spanish in the early 18th century as a military stronghold.	hard	medium	S08_set2_a9
Uruguay	How many times has Uruguay won the World Cup?	Twice. 	hard	hard	S08_set2_a9
Uruguay	How many times has Uruguay won the World Cup?	On two or more occasions.	hard	hard	S08_set2_a9
Uruguay	How much is the average income of an African woman compared to a European man?	African women earns 0.65 * 0.718  = 46.67% of a European man earns in average	hard	hard	S08_set2_a9
Uruguay	Does Uruguay recognize same-sex civil unions?	Yes	easy	easy	S08_set2_a9
Uruguay	Does Uruguay recognize same-sex civil unions?	Yes	easy	easy	S08_set2_a9
Uruguay	Does Uruguay border French Guiana?	No	easy	easy	S08_set2_a9
Uruguay	Does Uruguay border French Guiana?	No	easy	easy	S08_set2_a9
Uruguay	Is Uruguay's warmest month June?	No	easy	easy	S08_set2_a9
Uruguay	Is Uruguay's warmest month June?	No	easy	easy	S08_set2_a9
Uruguay	What does a citizen use to propose changes to the Constitution?	Referendum	medium	medium	S08_set2_a9
Uruguay	What does a citizen use to propose changes to the Constitution?	Plebiscite	medium	medium	S08_set2_a9
Uruguay	Where is Uruguay's oldest church?	San Carlos, Maldonado	medium	medium	S08_set2_a9
Uruguay	Where is Uruguay's oldest church?	San Carlos, Maldonado	medium	medium	S08_set2_a9
Uruguay	What religions are found in Uruguay?	Roman Catholic, Protestant, Jewish, and nonprofessing.	medium	hard	S08_set2_a9
Uruguay	What religions are found in Uruguay?	Roman Catholic, Protestant, Jewish	medium	medium	S08_set2_a9
Uruguay	What has Uruguay done to be competitive in agriculture?	Labeling as "Natural" or "Ecological"	hard	too hard	S08_set2_a9
Uruguay	What has Uruguay done to be competitive in agriculture?	Use low inputs of labour, technology, and capital, which results in lower yields but also opens the door for Uruguay to market its products as "natural" or "ecological"	hard	too hard	S08_set2_a9
Uruguay	What are the names of Uruguay's political parties?	Partido Colorado and Partido Blanco	hard	too hard	S08_set2_a9
Uruguay	What are the names of Uruguay's political parties?	Partido Blanco and Partido Colorado	hard	hard	S08_set2_a9
Uruguay	Is Uruguay the smallest soverign nation in South America?	No	hard	hard	S08_set2_a9
Uruguay	Is Uruguay the smallest soverign nation in South America?	No	hard	hard	S08_set2_a9
Uruguay	What was founded by the Spanish in the early 18th century as a military stronghold?	Montevideo	NULL	medium	S08_set2_a9
Uruguay	What has many possible meanings?	(What?)	NULL	too hard	S08_set2_a9
Uruguay	How do india and latin america relate?	Uruguay exports architectural services to India and Latin America	NULL	hard	S08_set2_a9
Uruguay	What did Uruguay win in 1828?	Its independence	NULL	medium	S08_set2_a9
Uruguay	Is Uruguay very common?	No?	NULL	easy	S08_set2_a9
Uruguay	Is The climate in Uruguay temperate?	Yes	NULL	easy	S08_set2_a9
Uruguay	Is the main sport in Uruguay football ?	Yes	NULL	easy	S08_set2_a9
Uruguay	Is Uruguay 's oldest church in San Carlos , Maldonado ?	Yes	NULL	easy	S08_set2_a9
Uruguay	Is Uruguay a member of the Cairns Group of exporters of agricultural products ?	Yes	NULL	easy	S08_set2_a9
Uruguay	Is it widely considered the most secular nation in Latin America ?	Yes	NULL	easy	S08_set2_a9
Uruguay	Is it the second smallest independent country in south america , larger only than suriname and the french overseas department of french guiana?	Yes	NULL	easy	S08_set2_a9
Uruguay	Is it a constitutional democracy , where the president fulfills the roles of both head of state and head of government?	Yes	NULL	easy	S08_set2_a9
Woodrow_Wilson	Was Woodrow Wilson the thirtieth President of the United States?	no	easy	easy	S08_set3_a8
Woodrow_Wilson	Was Woodrow Wilson the thirtieth President of the United States?	No	easy	easy	S08_set3_a8
Woodrow_Wilson	Did Woodrow Wilson create the League of Nations?	yes	easy	easy	S08_set3_a8
Woodrow_Wilson	Did Woodrow Wilson create the League of Nations?	Yes	easy	easy	S08_set3_a8
Woodrow_Wilson	Did the U.S. join the League of Nations?	no	easy	easy	S08_set3_a8
Woodrow_Wilson	Did the U.S. join the League of Nations?	No	easy	medium	S08_set3_a8
Woodrow_Wilson	Where was the League of Nations created?	Paris	medium	medium	S08_set3_a8
Woodrow_Wilson	Where was the League of Nations created?	Paris	medium	medium	S08_set3_a8
Woodrow_Wilson	When was Woodrow Wilson born?	December 28, 1856	medium	medium	S08_set3_a8
Woodrow_Wilson	When was Woodrow Wilson born?	December 28, 1856	medium	medium	S08_set3_a8
Woodrow_Wilson	Who was President when Wilson finished Congressional Government?	Grover Cleveland	medium	medium	S08_set3_a8
Woodrow_Wilson	Who was President when Wilson finished Congressional Government?	Grover Cleveland	medium	hard	S08_set3_a8
Woodrow_Wilson	What field did Woodrow Wilson leave law practice to study?	history and political science	hard	hard	S08_set3_a8
Woodrow_Wilson	What field did Woodrow Wilson leave law practice to study?	Government	hard	hard	S08_set3_a8
Woodrow_Wilson	What caused Wilson to ask Congress to declare war on the Central Powers?	German began unrestricted submarine warfare	hard	hard	S08_set3_a8
Woodrow_Wilson	What caused Wilson to ask Congress to declare war on the Central Powers?	World War I	hard	too hard	S08_set3_a8
Woodrow_Wilson	What was more damaging than moving students into colleges?	His confrontation with Andrew Fleming West	hard	too hard	S08_set3_a8
Woodrow_Wilson	Was Wilson a member of the Phi Kappa Psi fraternity?	yes	easy	easy	S08_set3_a8
Woodrow_Wilson	Was Wilson a member of the Phi Kappa Psi fraternity?	Totally.\t	easy	easy	S08_set3_a8
Woodrow_Wilson	Was Wilson an automobile enthusiast?	yes	easy	easy	S08_set3_a8
Woodrow_Wilson	Was Wilson an automobile enthusiast?	ouai	easy	easy	S08_set3_a8
Woodrow_Wilson	Did Wilson's father own slaves?	yes	easy	easy	S08_set3_a8
Woodrow_Wilson	Did Wilson's father own slaves?	Yeah	easy	easy	S08_set3_a8
Woodrow_Wilson	Where is Wilson buried?	He was buried in Washington National Cathedral	medium	medium	S08_set3_a8
Woodrow_Wilson	Where is Wilson buried?	Washington National Cathedral	medium	medium	S08_set3_a8
Woodrow_Wilson	Where did Wilson attend law school?	Wilson attended law school at University of Virginia	medium	medium	S08_set3_a8
Woodrow_Wilson	Where did Wilson attend law school?	University of Virginia	medium	medium	S08_set3_a8
Woodrow_Wilson	Where was Woodrow Wilson born?	Woodrow Wilson was born in Staunton, Virginia	medium	medium	S08_set3_a8
Woodrow_Wilson	Where was Woodrow Wilson born?	Staunton, Virginia	medium	medium	S08_set3_a8
Woodrow_Wilson	Did Wilson support desegregation?	no	hard	hard	S08_set3_a8
Woodrow_Wilson	Did Wilson support desegregation?	Not in the slightest.	hard	hard	S08_set3_a8
Woodrow_Wilson	Did Wilson support the committee system?	no	hard	hard	S08_set3_a8
Woodrow_Wilson	Did Wilson support the committee system?	No.	hard	hard	S08_set3_a8
Woodrow_Wilson	Did Wilson have any siblings?	yes	hard	hard	S08_set3_a8
Woodrow_Wilson	Did Wilson have any siblings?	NULL	hard	NULL	S08_set3_a8
Woodrow_Wilson	What was Scots-Irish and Scottish?	His ancestry	NULL	medium	S08_set3_a8
Woodrow_Wilson	What defended slavery, owned slaves and S08_set up a Sunday school for them?	His father	NULL	medium	S08_set3_a8
Woodrow_Wilson	Who did Wilson win in 1917?	Irish Americans	NULL	hard	S08_set3_a8
Woodrow_Wilson	Was Wilson awarded the 1919 Nobel Peace Prize?	Yes	NULL	easy	S08_set3_a8
Woodrow_Wilson	Was Wilson a remarkably effective writer and thinker?	Yes	NULL	easy	S08_set3_a8
Woodrow_Wilson	What lived in Columbia?	Wilson	NULL	too hard	S08_set3_a8
Woodrow_Wilson	Was Wilson president of the American Political Science Association in 1910 ?	Yes	NULL	easy	S08_set3_a8
Woodrow_Wilson	Did he not cast his ballot for John M. Palmer , the presidential candidate of the National Democratic Party , or Gold Democrats , a short-lived party that supported a gold standard , low tariffs , and limited government ?	Yes	NULL	easy	S08_set3_a8
Woodrow_Wilson	Did Wilson not spend 1914 through the beginning of 1917 trying to keep America out of the war in Europe ?	Yes	NULL	easy	S08_set3_a8
Woodrow_Wilson	Was Wilson , a staunch opponent of antisemitism , sympathetic to the plight of Jews , especially in Poland and in France ?	Yes	NULL	easy	S08_set3_a8
Woodrow_Wilson	What happened in 1917?	raised billions through Liberty loans, imposed an income tax, S08_set up the War Industries Board, promoted labor union growth, supervised agriculture and food production through the Lever Act, took over control of the railroads, and suppressed anti-war movements	NULL	medium	S08_set3_a8
